Component1_fraction,Component2_fraction,Component3_fraction,Component4_fraction,Component5_fraction,Component1_Property1,Component2_Property1,Component3_Property1,Component4_Property1,Component5_Property1,Component1_Property2,Component2_Property2,Component3_Property2,Component4_Property2,Component5_Property2,Component1_Property3,Component2_Property3,Component3_Property3,Component4_Property3,Component5_Property3,Component1_Property4,Component2_Property4,Component3_Property4,Component4_Property4,Component5_Property4,Component1_Property5,Component2_Property5,Component3_Property5,Component4_Property5,Component5_Property5,Component1_Property6,Component2_Property6,Component3_Property6,Component4_Property6,Component5_Property6,Component1_Property7,Component2_Property7,Component3_Property7,Component4_Property7,Component5_Property7,Component1_Property8,Component2_Property8,Component3_Property8,Component4_Property8,Component5_Property8,Component1_Property9,Component2_Property9,Component3_Property9,Component4_Property9,Component5_Property9,Component1_Property10,Component2_Property10,Component3_Property10,Component4_Property10,Component5_Property10,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.3,0.03,0.31,0.18,0.18,0.4020937614056637,0.1040908995655428,-1.324362758757171,1.2508812786313843,-2.0473564622752067,0.8545192646737355,0.4546447789248902,1.1111389506908995,1.1592385044133895,-0.6373532225346851,-2.070664347621993,0.3625383758466071,-0.1607181342734576,-1.1603477340270592,0.1389763573492843,1.323950117519501,-0.4687217700125154,-0.5319620459520282,-0.9190912345295664,0.3184857246229872,1.751877349867151,-0.3476236265603979,0.5833341962773017,-2.035818647718587,0.5639836833860029,2.413507622095332,-1.4540237818636392,-0.5891609244306839,0.2751341912186489,-0.7937389175510714,1.5061101917107724,-0.0280596518374121,0.0669557651474097,1.3045053123296546,1.019319369690851,-1.5832344621132255,-1.7839649153501644,-0.509828092186521,0.0854719213144433,0.2825749799849036,-1.2722712925301336,1.3227766832487795,0.7550505347602856,-0.4735202423380903,-0.3666585840742803,0.7259301755726426,-0.2487473996163501,-2.5157511505976355,0.4364464740359924,-0.9627849486630208,-0.1508841213389533,1.1809054766421136,0.9959291840156408,0.7916155054979327,-0.6000442937959038,1.0587302176755051,0.9674560551593844,0.2859513727640921,0.3579626036604789,-1.2424115737368535
0.33,0.06,0.25,0.16,0.2,-0.1891601830314148,-0.6780163914608254,0.3419718235370468,-0.1542594423884601,-1.7027747261670132,0.1404015714399681,1.0851605120156032,-1.7968224130248258,0.1645284275933359,0.4303755463886881,0.841616845039149,1.5923405172409075,-1.0429028972364824,0.4054821240934315,0.3956695742182429,-0.7628449438349435,1.2357753566346423,-1.0746012968328538,2.7467598601172583,1.3928070980159295,-0.0141790697133921,0.047653739897208,0.3715775958776548,2.0263812000522328,-0.4203753704774843,-0.1602965451923052,1.3382879923172524,0.1331908887424948,-1.167968407497916,1.2784746476033046,2.896869376961168,-1.5458649602361014,1.169374003386624,0.3779942741144971,-0.0182609752970659,-0.4143024346936318,0.117762326813567,0.5807510152477282,0.8277119250927556,1.0264337660658789,-0.9118747183286754,-0.9432029096980824,0.9972546806681808,0.1801371411882434,-1.3318641158605458,0.4372279232364472,-0.9400570735423258,0.7422244377632433,0.7557680494505719,-0.4953477444932406,0.1837434249993852,0.501308552097214,1.638646401455354,0.7517150185026955,-0.3932286316620626,0.9729665758268792,1.866460641935996,0.7466523709507971,0.8111472352616156,-0.3225774648610097
0.14,0.06,0.3,0.5,0.0,0.8850951569343302,-0.2333855856279288,1.9895217981997184,0.2928125696758923,-1.3994657781786737,-0.8379855711723155,-0.6930705868329696,1.7675580036968537,-1.013147314806417,0.0223081594237637,-0.4975636657152892,0.729915710458039,-1.3753454379409007,1.4752819598945182,-2.985228504736437,0.0901515775946111,0.6110194377042121,0.3839577087194276,-1.4007729136325364,0.8807673588565067,0.3686813365752389,0.8727026192065922,-1.039842836884782,-0.1894588553627818,0.3838930456729335,-0.2948196991666366,0.8237908403344025,-1.7223046180588593,1.742126457594417,1.5058085240121792,-1.5411187196142213,-0.357515525497849,-1.681939474615035,1.3305952522793925,-0.3752529675993811,-1.5178812102625758,1.3546174620205529,0.8608297322269748,0.3204068018669291,1.6886973542361754,-0.0423802203095716,-1.4226930021788806,-1.089106969941548,2.242880522063369,-1.4194325361529048,1.1287657794335428,0.19183715495178,-0.3852267762279279,0.1940081029748327,1.3293552333852312,0.3799866740997589,-0.3651572442584779,0.1685336196017839,-0.7536215363176632,0.0384506010659125,-0.1125647496211503,0.1553547164959429,0.3292701451475932,0.4716768285640807,0.4817438738686249
0.0,0.09,0.5,0.33,0.08,0.0203091162816815,1.1741008962844648,-2.0531655676109204,-0.5207743281193794,1.0320288631056806,-1.9547371153202544,-0.4206961069157957,0.8792707756937393,0.6149819412216094,-0.4528192526717591,1.0875073447791606,0.4602451137751831,1.0422217363223485,0.3879279777019444,-0.3451525699498013,0.2170855837597228,-0.0952263836954079,0.1109099327985036,0.5969384712787321,1.1587012465004516,0.3433291884596068,-0.1099972847339099,-0.0233763265782627,1.2173782562009452,0.5368336554277467,0.8421310216969288,-1.159352644147403,0.1602640714033597,-1.9709112489974767,1.5736822784974351,0.9096389040813329,-2.1334295756814714,0.5789728845291983,-0.474277097577011,-0.1880424178635135,-0.0596867783449288,-0.1109274829146857,-1.1007258731305394,1.2337798896262964,1.045176252765444,0.4975992478978863,-0.3812509839138122,-0.7869194535236492,-0.5389446046713083,1.2177751971834767,1.3302856684404911,0.8502931925481069,-0.4879738639948868,0.9013335830264046,1.357422256022558,-1.1125356903347678,0.9285919348194356,1.042098770759176,0.4760389265355934,-0.4757142577361274,-0.1825697010947654,1.0128106700505668,-0.1186986462912596,-0.4785573109867571,-0.185173716820582
0.16,0.32,0.08,0.36,0.08,1.0953050666162378,2.417704299571882,0.5278195373385258,0.2262828036492843,1.0320288631056806,1.391582984378468,0.0289297043978636,-1.775357759580525,1.546383246074777,1.273144089164732,-0.9324856044035086,-1.6391469951834117,-0.0750102917480997,0.2189066253039273,0.2499340704474788,0.0495326956217751,1.004887299638614,0.7053936980946935,-2.049775597055488,-0.3357278878312221,-0.2816657172046007,-0.8180215784986379,-2.0049374745614554,1.4795816564128057,0.5587992559366896,0.8015304722076989,-2.0785180366241334,0.7799997890071341,0.2695784545537123,0.6012731424562614,1.9845668979975508,-0.2607772084548769,-1.891116268537347,2.037781104250396,0.4879144238260173,-0.194477860286896,2.905296367774001,0.8759989884191803,-0.953017360111308,0.184067956866247,-0.3641748640237611,0.7387982243617456,0.8204267319565157,0.794164713838904,1.6870200684557417,-1.6210517131151676,0.9727162163449028,0.3485911639436826,0.615328062831637,1.126648958782322,0.1585717985190315,-0.0306322161398785,-0.083570609002768,-0.9494966542942892,-0.8461642899099338,-0.8641330598140977,-0.0918755094318642,-0.4169542480398295,0.0182349249608984,-0.3794389357434705
0.09,0.13,0.17,0.41,0.2,0.3528431718794849,0.3889271859075393,-0.9985297508503788,0.8587163626251373,0.1138976920904799,-1.5281681902067876,-0.7772779642119388,-0.9247584696017076,-1.296876680270583,1.273144089164732,0.7164271585589367,1.289449629662331,-1.064979159705136,0.4145099708090493,0.5621061438655328,-0.8288506270408014,0.53632036044079,0.5083845433163049,1.3828401582362129,-0.7355250954421274,-1.984341766496064,2.243270035934836,0.5575611889918192,1.5746206247120422,0.983376577575382,-1.7039294367730582,0.6598043338998503,-1.3689340846990936,0.0094310852181876,-0.1469701990685561,0.2195024291513307,-0.2834404150506276,0.3016493776124733,-0.4698227175855948,0.186866209081491,0.1517210893840701,-1.7410532630349165,1.6511379339757988,-0.6179646506309495,1.7590470601271115,0.1087827016855134,0.9823290809791866,-0.2929554512638364,-0.7606604992449966,0.2291347625535814,0.8437386618512736,0.8253935944877419,1.4940262623298046,-1.592757566198903,1.726105121283226,1.6065964535830723,1.1268189725000597,0.958673527385957,1.8326554843737,0.3341689233930331,0.6285482756114406,0.9309820641629764,1.357944642051771,1.672236626104092,1.87574482467957
0.31,0.11,0.11,0.26,0.21,-0.3208653936189664,0.3856904099263793,0.6123502716804885,0.6821720136207972,-1.2525413498818123,2.1522593150957947,2.6045318952177,0.4250188074538781,0.2563427199222783,1.273144089164732,1.197734120524686,1.5011475618409065,0.580351696046809,0.4441012461546982,-0.0222159422759539,0.9177612977911416,-0.4143951683663908,1.5832941421948823,-1.4210542474895036,-1.2422199521468582,1.997879126073932,-0.7449450905821052,-0.3948210869832295,0.2649055273280777,-0.1346861315599287,-0.1333648473644437,-0.6988448958214607,0.0420372293803076,-0.0996002468311419,-1.2797034793676796,1.3776093749777305,0.1372978185093578,-1.343345044131587,-1.034892636497035,-0.0589695193151521,-0.0084438876893065,0.6733734395218454,-0.8045737721065732,-0.2281891526682797,-0.4710473340511919,-0.2479215139475952,0.6078780182321919,-0.1569048411796371,0.7095116858736953,-0.6082724323920922,0.0254086566437276,-0.4825269591831133,-0.2804675055916035,-0.2170607629681755,-0.7091422255701537,0.7111546130071354,1.9397391297551188,0.5378903135500688,0.7589696525018289,-0.8079294616162822,0.1873049451110715,0.5180330530558517,0.5382539524571911,0.7392397106902208,0.1539299218803917
0.0,0.16,0.17,0.5,0.17,-0.4577548767882246,1.0943739931696077,0.3345778822352721,-0.6560381596493742,1.0320288631056806,0.6082830903768752,0.5159810167688387,-1.05903734812536,1.3110469733182826,-0.6597065642448852,-0.5000574841710717,-1.6209084041034076,-0.3594044964913309,1.1006263211962466,-0.5195935517360166,0.115538378827633,-1.0731052133256511,-0.1552252412003724,3.0459095345075253,-0.8317329796265698,-0.1095718982162803,-1.2539253840427056,1.5862176351766113,0.0209287785708629,-0.5539425934480094,1.2213401539263955,0.8858534258465498,-0.2257471136322117,1.0816882615504102,-2.329970627979628,-0.5173777730273489,-0.373463707917079,0.6090735626904079,0.5850168870490196,-0.1563531321009294,-0.0502798708815784,0.7736729642105028,1.6489278436696506,-0.8007885121514111,-0.1723879878525037,-1.474008337946224,0.2909712732161733,-1.6374722940361408,1.3555479519239375,-0.3648619081896002,-1.1069411958715043,1.2998692686380362,0.0587110693257626,-2.8972092667287868,0.8338510065781245,1.6683922001083005,1.452960592476641,1.19637833042198,2.082940357343832,-1.0742363775636712,1.0047870083148835,1.1642570239704209,1.0634940676071547,1.6184667776768198,1.766014576995983
0.02,0.0,0.46,0.3,0.22,0.158556385127096,0.1391843654665329,-0.1745049682047995,0.8965902354535313,0.1055259297943605,-0.6035529951107292,-1.45093698324373,-0.7625256238017577,0.3773254516914602,-0.1734024812942614,-0.9299917859477298,0.9683201510037552,-1.3753454379409007,0.5373889955494486,-0.1254452574469094,0.4607988755967384,0.6857185149676313,1.8010411027394182,-0.9190912345295664,-0.9129751929378764,1.3889978738730482,0.8954432046071911,0.649682275843309,0.9728807459736027,-0.0923921181576164,-0.5595352818364576,1.078432451351744,-0.5542277855134384,-0.0183475981064798,-0.9568471337751768,0.0376817714502251,0.3391682328159426,0.3244158803841495,-0.5975149440062685,1.0884263890269437,-0.2680002686188774,-0.0650861193971926,1.1954574963079874,0.2372032893790441,-0.4363519400678093,0.1330627565137377,-1.4226930021788806,0.9274317667306704,1.0811877227846358,0.8748444522383737,0.9352086823934344,-0.635036997302851,-0.7257887268679825,1.4164510521943914,-1.2957776493354871,1.99180584649804,1.624144378086238,1.638646401455354,2.743112051265048,2.4332075214301674,0.9969076631273824,1.68091903556298,2.7868787418913508,1.4125205400403094,0.7619208550933428
0.18,0.16,0.12,0.46,0.08,1.5949701954432345,0.6100500924098755,0.2416540253345269,-0.9748600203371331,1.0320288631056806,0.9076354567324452,-1.9816513801815816,-0.1809832688573205,-0.3147620659360889,0.4377473931229026,1.1907514288484973,0.7696497838823252,0.6933302157393273,0.6582618321308186,-1.3175506377232786,-0.7425355028485255,-0.16992546095883,0.2180552625902579,0.5969384712787321,-0.0588629766782149,1.8141834765920164,1.4964078884522338,0.1573830083023574,-0.3430834890519554,0.6673993677697219,-1.5623688542205898,-1.150774888426213,-0.3733396255575745,-1.6592344220946855,-0.6191104035359754,0.2241234820352266,-0.7793029815854146,-0.5243621256337077,-0.0831401116638363,-0.0456843956685302,-0.0028740082702149,-0.4032092593269816,-0.6476573603699933,-1.7219969082616575,0.5382573683097004,-0.2935724926108055,-1.0814194049179264,-1.2418091150569135,0.0528058553569236,0.4170826833594863,2.2090512229348227,-0.8691623846204524,0.9258361245928152,0.3759650199446219,1.726105121283226,0.2134483301823493,-0.1977595139388234,0.1209926589945793,-0.0209035024051032,0.3647835236701156,-1.5616066347774191,0.1088900236179127,-1.0894196504121054,-0.2967946415424224,1.1017128893255816
0.13,0.14,0.24,0.49,0.0,-1.0697459115521162,2.0935156315642165,0.6542159663486691,-0.7886969099795479,1.0320288631056806,1.11550993676468,-1.3001953817628482,-0.2453772291902245,-0.6929574000419472,0.178543749887607,0.5189167368610751,1.68483622914662,0.212413988235929,0.4410919639161578,1.3992572479123568,-0.6917619003824818,0.3733405555024161,1.2584018518585929,0.0239907898194084,-1.8686401758366724,0.298210958762292,0.5694096431334288,0.5404952787622401,1.779019501739161,2.245102499977256,2.900578880801198,-1.1339557595611274,-0.4962606081226322,-1.1865801253254384,-0.2201240900413444,-0.3998963900943758,-0.1594223122905501,-0.0720879766124905,-0.0581107383787209,0.4531780913554954,-1.0424610580687306,1.3628895877680711,-0.2815860387514983,-0.3011943273026397,0.725507886591893,1.165132921193726,1.4161141172717422,1.0525075014534198,-0.1616406656241834,0.0206422435880968,-0.8063968426615471,-0.5167639065161156,2.0029827668498568,0.3303476520282534,-0.4995058219209927,-0.7578662802585313,-1.0517854143418417,0.8910190834449331,-0.448926908354024,-0.120237305173824,-1.1162721058143086,0.8643773849521513,-0.5025673623788468,-0.3707603421301745,0.7045086677858696
0.36,0.16,0.0,0.33,0.15,0.9112633899657824,-1.4817589745717747,0.6885878015893776,1.2025870810036376,1.0320288631056806,0.1492542701164201,0.2571213011223622,-0.165758340251479,1.6106863966589466,-2.2192088507926546,0.9074536522717684,-0.0269858193619672,1.7408705132714757,-0.683376499218416,1.205495271308048,1.740293657741068,-0.998406136062229,-0.0100606008373496,1.00763548188232,0.0020686833052657,-0.0429687972345318,1.4320188151831263,1.7004547485501005,-0.3449061541974215,0.0755560447399506,-0.4702140729601427,-0.519048408253742,-0.198455598853113,0.4419451845832819,1.4267024791807168,-1.718851522841109,0.746896107033927,-0.5900641134982771,0.1766987211689392,0.3900432835669671,2.174453744200992,-0.1474627049662208,-0.1838397720295437,0.8787036143603669,-1.5117348048392685,0.6381326528022766,1.9670527765046328,0.328922615553581,-1.063980974793449,1.6870200684557417,-0.9732071256591932,-0.3694412846589542,1.203391599135873,-0.4958905174232845,1.726105121283226,0.8384443071044623,-0.0571346031694843,-0.4444704974584252,0.7771062374996642,0.3310940945442435,0.2982218812121309,-0.4459903872360948,1.4186787317110718,-0.9030561143599533,0.0066132781897535
0.0,0.0,0.5,0.5,0.0,0.5641639971146164,1.6941996894675395,0.1910954537304719,0.2318937477720144,1.0320288631056806,-0.7442125407476792,0.9437752857990522,-0.1567731364840968,-2.171266944399642,1.1040672172929018,-0.1618957015671557,1.19890805251519,1.5140477381033568,0.4621569395859409,0.7412393672504287,-0.1586390744890106,-1.9287491892521125,1.54181853066259,2.432399185334265,-0.5195918442726009,0.9721913709550128,0.0795927643362518,-0.7876853061457295,0.6036608636494537,-1.1366449522908322,0.0202405648698311,0.1749088487195424,0.2907175120474567,1.0815493681337902,0.4454611148331187,0.4720607425367369,-0.8353314645582398,1.2399654415108796,0.5419578804653016,-0.866680660656031,0.3561975516137562,0.0431408591328346,0.9028214480438064,-0.447453416519011,-3.122716917434652,-2.173094893553397,-0.811594374409068,0.8967778045142014,-1.265764715968126,-0.0402885038053408,-0.6902217496068832,0.92775860873591,-0.2665079869353826,0.6737592981402469,-0.4340161024338974,0.003963135398,-0.8716773555488052,1.638646401455354,1.6331530493975073,1.6639655563893638,0.874323235114054,2.007281963696031,0.8252408194978949,-0.3383440698725839,0.6505384581347204
0.0,0.12,0.5,0.35,0.03,0.206696059100051,-1.1274171829501702,-2.037378503750363,-0.4849043639062429,-0.9623760686983804,0.9223899545265294,0.3766749850554747,-0.2541128439640672,-1.2236241221308863,0.6715062750497794,-0.0476788162923828,0.3697035366280375,-0.2481574483649835,0.5278596017940717,0.8797985015173266,0.63342912398129,-0.6996098270085436,-0.4040789103941269,-0.4576908892835615,-0.9910104767763692,0.429053824884502,-0.0910893822660001,-1.359045014954313,1.560820445753524,0.4935846159163493,0.0048123560639247,-0.0523175822477137,-0.3983386530952272,-0.2698835756113633,-0.7439136296050379,1.4028474330359475,-0.1109482315163084,-1.2460144248996563,0.0407340747641983,0.7375284901405075,-1.186287722179444,0.5830694001114473,-0.7970393733356118,-0.0444947013310534,-0.0588869753741909,1.631153328380649,2.076084115363319,-0.8873017186831356,1.039212952685545,1.015766334671394,-0.7024721987866374,-1.5770717905866716,0.5479230294401689,-1.817256522910924,-0.1928476116242864,-2.070966245515583,-0.6426210105072097,0.0686518898645317,-0.8515590953059762,-0.4658213301356743,-0.6032055134124297,0.0575092710838487,-0.5356418304824665,-0.4835741150266278,-0.4363004066259313
0.0,0.0,0.5,0.5,0.0,0.349386990158347,-0.1064698958403777,-0.3436663550144223,0.3763755589322118,-1.4581518318744588,-0.1189497120071882,-0.9087870165383604,-0.4842338960064576,2.7678116476348915,-0.2311882476302039,-1.5225230510413108,1.0399717588180413,1.4408930644327245,0.4857296504545054,1.437899237548544,-1.067486558631213,-0.6520740505681868,0.5636853586926948,0.1913117941393898,-0.5537990919826249,0.507473605072685,-1.5444427503402485,0.7010541484731599,-0.220964924305818,0.9966105108012678,-0.3642466387932347,-0.3972779152705413,0.9468055273369872,-3.0305291244169736,0.569880330975813,-0.0597158047181097,-2.1334295756814714,0.3522246287361278,-1.3068219293065229,1.019319369690851,-0.9193048353577498,-1.0096594781918826,-0.3246827997214039,-0.5633662321224588,1.1370580247716984,1.1537201765279266,-0.0497516607172092,0.5546644484193011,-1.4391744505395054,1.6870200684557417,-1.5210063781471788,-0.3780869784299145,-0.0615168571188061,-0.1463282149630162,1.0123018295191448,-0.2723282718460587,1.1032913431982656,0.9015329497330664,0.3382008805520416,2.806866070663581,-0.9133789672360126,0.8748438345424245,-0.0932342327955513,-1.2660669092445462,0.6341546444906215
0.13,0.14,0.17,0.5,0.06,-0.5167568361704579,1.1790412385714963,0.9291906482742912,0.0228860792004663,-0.2716219616457307,2.4873503538859265,0.7691229475315524,-0.2156761389591567,-0.2093579325043054,1.273144089164732,-1.0706431468537807,0.9188154037866118,2.250356021616658,0.5378905425892042,-0.9852295268520718,0.8162140928590518,-0.3804410423375637,-1.0642323939497818,-0.2903698849635824,0.9588026426949994,0.5951318799131825,-2.5074682152263,-0.3140192263044177,-1.6293643202799435,1.7356642869313452,0.5216573510618935,-0.6239997723718474,1.3717889954771083,1.1237729667872836,1.836633075576786,-1.1159818542955062,-1.7309478141013932,-1.1289732093083524,-0.3132830778871546,0.2146552750579098,-0.9164580080991044,1.3385902183847391,0.5124391330576676,-0.383900359895232,-1.4175864995577212,-1.2935303267115297,-0.6637412709567617,0.0866238586511927,1.2628048146379591,1.6870200684557417,-1.1688059642292608,0.4283833365252508,0.5938259511475621,-1.1755380439076202,0.6061962674087077,0.200683571730231,0.2322281939905002,-0.2447070379839208,-0.2566791073769665,-1.7301107398316922,1.015545345013214,-0.250140913842356,-0.1021614122394497,0.7156993225031628,0.8275937887759923
0.5,0.06,0.1,0.26,0.08,0.3572868340923804,0.265759341992898,-0.8259711477669662,-0.1021578183917197,-0.5970323620958118,-0.4091215019575493,0.7696427461573511,0.1182739343952029,1.0269861483150218,-0.2794619536639331,-1.0925887492646529,0.2257489427466052,-0.4005269461878404,0.7324907940148115,0.63994215156128,-0.2855730806541224,0.692509340173399,-0.1172059306291055,1.8442405034822176,-0.3261070994127775,0.3856543848899441,-0.6110567001336331,-0.8752787025281511,-1.414029452380036,1.0926588509149024,-0.1612438913470547,2.3755236694268578,-0.1944164546658026,-1.928548756927356,1.836633075576786,0.4697502160947865,0.9552717010115152,0.8399472921400888,-0.554880164088402,-0.4465538605651875,1.4688119093514465,-1.5376968384084355,-0.2763621889369622,-1.4354484885724437,-0.753928121679548,-2.0164493785325828,2.096183326819586,0.9357575342462512,-0.5700153143815337,-1.6583123124722956,-1.24843388389766,0.5549562933321076,-0.5293493742462078,-1.6153099728092413,1.0323992037532814,-0.7063300592181875,-0.7337567699865701,0.1045361726305462,-0.5686283693397406,-0.7378768391481935,-0.7797331507863798,0.0928731840934044,0.0412588476789005,-1.264008733228196,-1.5414505925182236
0.21,0.0,0.41,0.25,0.13,1.53893067753626,-0.1495701233789759,1.985425155046025,0.2471234532479895,1.0320288631056806,-1.5980061464321262,-0.8911138632612962,1.6500015877402732,-0.2004085249487764,-0.7170167275657165,-0.0950613669522227,0.9813477160609004,0.2362217222707505,-1.5405203901626523,0.3059649554199508,-2.0880359681987155,0.3529680798851186,-0.2831083767582737,0.2825777964957412,0.7524901799439174,0.326570988857747,-0.076014162730772,-1.5836881189966987,-0.3967219204756298,-0.5008704282431714,-1.5259636948452409,0.3288038778350356,0.6031507732385744,-0.5811437222642784,1.836633075576786,0.6178016411827838,1.945947611553509,1.664889228141962,-1.7062313352037586,2.167446569242849,1.6173420271938368,1.6231168769087392,0.7245073437976937,-1.3976400165301168,0.6611732113161684,0.3853739253508335,1.4092308256771346,0.4330893204928748,0.2656109048816405,0.8875774161167462,-1.913020751899297,-0.0125470457937182,-0.0484376684679326,0.0914971638369302,0.3823530992147287,1.920704948951642,0.8899200843578674,1.120952767920165,0.0661521055845078,1.0528767447450265,0.806288119937312,1.0900403814212154,1.415751787631108,0.5928519415269754,-0.5771461323226821
0.5,0.0,0.0,0.42,0.08,1.134063675917537,1.2574052886416678,0.444188066127862,1.4396494701888134,-0.0156134706304593,1.6932304948353394,0.99575514837867,0.819619006238066,-0.2385263719445473,1.2714794786118442,0.6091929649603522,-0.0856098621191082,-0.0421123319908914,-0.1020834801403717,-0.0666542303575655,-0.5648278942173678,1.1339129785481608,0.0175898068508452,1.1445344854168495,1.4975667941278772,1.0993818089588698,-2.5074682152263,-0.414673268270697,0.5021123769735634,-1.2564325128302816,1.0681407471870112,0.9721355569244255,-0.3571830488083454,-0.8515692044299323,-1.102674903312796,-0.4464623845398205,1.9163595362757264,-0.7179537968532612,-0.5828791240344655,-1.5015633127225243,-0.6582631532497549,0.7614371115422996,0.6354005209997773,0.0423155403977109,0.6076481562764705,0.8941361802077219,1.2114050252479325,0.9946055728223112,-0.7319347487581885,0.7946970845131617,-0.897866863203708,2.559373937191514,0.1895029558344985,0.039729139572287,0.4530404154865093,0.8550265634114252,0.3414829323574466,0.339269665628621,-0.0281581364042383,2.252995813248904,-0.0810473688711282,0.3229764925098555,-0.0661600000558621,-0.3492781299594666,0.1743064296058253
0.0,0.21,0.12,0.5,0.17,-0.5683526918645507,-0.4964162232547415,-0.0849783275778553,-0.5211751098424218,0.7556769897108396,0.5220512477136617,-0.1223316957088166,-0.165758340251479,1.398883751178101,0.4493996669931139,0.4331293819822076,0.4804378396137539,0.7210337607980288,-0.5740392445514487,0.1687858922114868,-0.1586390744890106,0.8622799703175378,0.42543332025172,0.2166634614605982,1.4248763927440764,-1.1275250996728028,-0.1488351384517911,0.9819450994967024,-0.9747671523230252,-0.2039937406192026,1.7325010719958749,0.2600136407768521,-1.2989586408054823,-1.1619959905831112,0.0720114614418515,-0.5052919424079184,0.9722691059583312,0.4943242769083352,-1.4697249689927046,-1.0565726114948888,-0.1916310330282507,2.393975595005553,-0.1216558675065333,-0.558267063195698,0.3788154698282628,-0.1937669216118304,-1.4226930021788806,-1.3898753214420134,-0.2877994718437913,0.8445353112272775,-0.8090511066504941,0.4767992216426279,0.5186206164050391,1.4195263803685287,-1.1495519264595455,1.2167344851575332,1.764228423814156,0.3333270455527213,1.8544193863711005,-0.4960348657803078,0.0213841185664648,0.3172675200060701,0.1311160309338684,0.3029063952229861,2.121088992022296
0.36,0.0,0.13,0.41,0.1,-0.402702839372994,-0.3345774241968031,1.6517985333346683,-0.6866979614628458,-0.2421533583633993,0.708285797647903,0.4151400833643875,-1.1009682990398084,0.691549094752244,1.191578172073258,-2.111562970296803,-0.4809964616033971,-0.2637406924605037,-0.896032444075266,0.8508170092901892,0.2526271054859548,0.577065311675382,0.4980156404332329,-1.49203891598889,-0.8755610157550384,-0.9825022185028652,-0.8333523102293795,-0.4043988937447278,-0.3001206677660024,1.239869304015209,-0.492950380674108,1.02730229960189,-0.2722518548157944,0.4761129650726302,0.8795843365902686,-0.0159935351242986,0.7133209861513353,-1.065104765291166,0.6393179002777468,-0.4350969649433318,0.7243046936664772,0.4467516612304722,-1.8488414417619743,-1.1737740636479208,0.8769297442530469,-0.670416845889448,0.7407255460082388,-0.6043202341477746,-1.4078692449069443,1.6870200684557417,-0.6820547834870476,0.698820637680885,-0.1560894519789689,-1.064826229638675,0.8116745936301166,0.2492373725714837,0.6608637393162718,0.6645138336288747,-0.0970771593960126,0.9575570504325328,0.342770486695339,0.642203205013177,-0.1470900038669317,-0.8817025381902718,0.393904604079253
0.07,0.07,0.5,0.28,0.08,-0.160770118893515,-1.0764805504045665,0.8086893886804397,1.1346545789463358,-1.209761644548655,0.2807332393481637,1.5893651790378511,1.963485363624485,-0.73306400427228,-0.2240542024035442,-0.1723697390814366,-0.4809964616033971,-0.0741445559650142,-0.0709875636754561,0.4953107046372654,-1.4685980181129683,-1.3447382215562742,0.3770451067973796,-0.5793788924253649,0.4093487263527394,-1.2087379131279694,-0.3731748461116316,0.1467603498941503,-1.1507845292279122,1.076559839361765,-0.2730307376074131,-1.393474917949342,-0.2828409625500825,0.4254168680051078,0.0652912877304357,-0.2180757323932702,-0.476077671114503,-0.1180793681176909,0.8215232532600796,-0.2449612503678411,-0.2802540033408767,1.610708688287462,-0.0475173836002625,-0.2602766059147293,1.605271494833915,0.6956439347456337,0.0547367056890263,0.8476746983711549,-0.1319769314480057,-1.1183721509550857,-0.9697361650582632,0.6839500443948338,-0.2187186437879599,0.4713001933428802,1.726105121283226,0.3190260052302843,1.131686757872845,0.7273684690470558,-0.0172761854055365,-0.6134131148775994,0.0518408182335526,0.7038918245679683,0.2920979553320217,0.2540247148345582,-0.6161093193922622
0.0,0.0,0.36,0.5,0.14,0.173985767810736,-0.9921540182638444,1.488832070318418,-0.5378075513490909,-1.0933104310096546,-1.027826776122892,0.7109055014423883,0.5395801554879978,-1.4185223311179551,-1.9868767779111105,0.5523339041685417,1.7871026148451947,0.6617308596567457,-0.8674442628091318,-0.6691932544703983,-1.057331838138003,0.1628249741236825,-0.6805829872760765,0.6020088047429756,-0.0994840833338687,-2.05975366470443,0.2811918865954934,0.9095020519915564,0.6448010197899481,1.7353914223287483,-1.2418951835855545,-1.015212709773656,-0.2077347138780043,1.6114277525518526,-0.0690161840161928,-0.0565166142600256,0.0802201130089525,-0.2242721159453065,1.029182206193373,0.3704203027678298,-1.0037194523315092,0.5498085611683007,-0.431570803618791,-0.1681184553115561,-0.0317757504273765,-1.327880450362524,-0.5200181424612279,0.6793617391640674,0.8416501381130111,-0.7739571954965521,-0.3065785161275974,0.3063061404792925,0.3202948423432348,-0.032028517824249,0.2943404603273113,1.7954433005897057,0.6643793620855047,1.638646401455354,1.509824271412224,2.966890859011482,1.9980390795476937,1.8177757930842744,1.3778478617955414,0.9382396042715296,2.10016176787185
